Instance,Method,Gap
10I1,Greedy_MaxProfit,0.0
10I1,Greedy_MinWeight,63.67396593673966
10I1,Greedy_MaxProfitWeight,63.67396593673966
10I1,Greedy_MinConflicts,28.126520681265205
10I1,GRASP_MultiStart_100_alpha0.300000,47.61557177615572
10I2,Greedy_MaxProfit,0.0
10I2,Greedy_MinWeight,62.09933936873012
10I2,Greedy_MaxProfitWeight,62.09933936873012
10I2,Greedy_MinConflicts,26.767800342549545
10I2,GRASP_MultiStart_100_alpha0.300000,52.556887692684114
10I3,Greedy_MaxProfit,0.0
10I3,Greedy_MinWeight,72.27028290858078
10I3,Greedy_MaxProfitWeight,72.27028290858078
10I3,Greedy_MinConflicts,32.499415478138886
10I3,GRASP_MultiStart_100_alpha0.300000,56.69862052840776
10I4,Greedy_MaxProfit,0.0
10I4,Greedy_MinWeight,73.76975169300226
10I4,Greedy_MaxProfitWeight,73.76975169300226
10I4,Greedy_MinConflicts,23.724604966139957
10I4,GRASP_MultiStart_100_alpha0.300000,53.6117381489842
10I5,Greedy_MaxProfit,0.0
10I5,Greedy_MinWeight,74.03273809523809
10I5,Greedy_MaxProfitWeight,74.03273809523809
10I5,Greedy_MinConflicts,37.62400793650794
10I5,GRASP_MultiStart_100_alpha0.300000,53.49702380952381
1I1,Greedy_MaxProfit,0.0
1I1,Greedy_MinWeight,62.85370258880193
1I1,Greedy_MaxProfitWeight,52.40818783865141
1I1,Greedy_MinConflicts,11.228175797712222
1I1,GRASP_MultiStart_100_alpha0.300000,39.79530403371463
1I2,Greedy_MaxProfit,0.0
1I2,Greedy_MinWeight,59.28088506453596
1I2,Greedy_MaxProfitWeight,51.78242163491088
1I2,Greedy_MinConflicts,18.039336201598033
1I2,GRASP_MultiStart_100_alpha0.300000,38.50645359557468
1I3,Greedy_MaxProfit,0.0
1I3,Greedy_MinWeight,58.54037267080745
1I3,Greedy_MaxProfitWeight,58.54037267080745
1I3,Greedy_MinConflicts,26.73913043478261
1I3,GRASP_MultiStart_100_alpha0.300000,40.776397515527954
1I4,Greedy_MaxProfit,0.0
1I4,Greedy_MinWeight,63.456502764038405
1I4,Greedy_MaxProfitWeight,63.456502764038405
1I4,Greedy_MinConflicts,25.807390165842303
1I4,GRASP_MultiStart_100_alpha0.300000,43.93366307826593
1I5,Greedy_MaxProfit,0.0
1I5,Greedy_MinWeight,50.774627301958496
1I5,Greedy_MaxProfitWeight,50.774627301958496
1I5,Greedy_MinConflicts,30.634317451037706
1I5,GRASP_MultiStart_100_alpha0.300000,29.75738088278281
2I1,Greedy_MaxProfit,0.0
2I1,Greedy_MinWeight,65.65887050770108
2I1,Greedy_MaxProfitWeight,65.65887050770108
2I1,Greedy_MinConflicts,5.647461494580719
2I1,GRASP_MultiStart_100_alpha0.300000,40.50199657729606
2I2,Greedy_MaxProfit,0.0
2I2,Greedy_MinWeight,63.2279534109817
2I2,Greedy_MaxProfitWeight,63.2279534109817
2I2,Greedy_MinConflicts,15.141430948419302
2I2,GRASP_MultiStart_100_alpha0.300000,34.99722684414864
2I3,Greedy_MaxProfit,0.0
2I3,Greedy_MinWeight,58.995137763371154
2I3,Greedy_MaxProfitWeight,65.53214478660183
2I3,Greedy_MinConflicts,10.53484602917342
2I3,GRASP_MultiStart_100_alpha0.300000,53.16045380875203
2I4,Greedy_MaxProfit,0.0
2I4,Greedy_MinWeight,68.21158690176323
2I4,Greedy_MaxProfitWeight,68.21158690176323
2I4,Greedy_MinConflicts,37.68261964735517
2I4,GRASP_MultiStart_100_alpha0.300000,60.806045340050375
2I5,Greedy_MaxProfit,0.0
2I5,Greedy_MinWeight,61.29358261748358
2I5,Greedy_MaxProfitWeight,61.29358261748358
2I5,Greedy_MinConflicts,17.53410813542193
2I5,GRASP_MultiStart_100_alpha0.300000,40.5255179383527
3I1,Greedy_MaxProfit,0.0
3I1,Greedy_MinWeight,80.38022813688212
3I1,Greedy_MaxProfitWeight,80.38022813688212
3I1,Greedy_MinConflicts,3.193916349809886
3I1,GRASP_MultiStart_100_alpha0.300000,70.34220532319392
3I2,Greedy_MaxProfit,0.0
3I2,Greedy_MinWeight,61.904761904761905
3I2,Greedy_MaxProfitWeight,61.904761904761905
3I2,Greedy_MinConflicts,44.207533759772566
3I2,GRASP_MultiStart_100_alpha0.300000,55.508173418621176
3I3,Greedy_MaxProfit,0.0
3I3,Greedy_MinWeight,69.42446043165468
3I3,Greedy_MaxProfitWeight,69.42446043165468
3I3,Greedy_MinConflicts,26.906474820143885
3I3,GRASP_MultiStart_100_alpha0.300000,55.97122302158274
3I4,Greedy_MaxProfit,0.0
3I4,Greedy_MinWeight,49.212034383954155
3I4,Greedy_MaxProfitWeight,49.212034383954155
3I4,Greedy_MinConflicts,21.060171919770774
3I4,GRASP_MultiStart_100_alpha0.300000,49.212034383954155
3I5,Greedy_MaxProfit,0.0
3I5,Greedy_MinWeight,71.42857142857143
3I5,Greedy_MaxProfitWeight,71.42857142857143
3I5,Greedy_MinConflicts,17.802197802197803
3I5,GRASP_MultiStart_100_alpha0.300000,39.48717948717949
4I1,Greedy_MaxProfit,0.0
4I1,Greedy_MinWeight,74.4138634046891
4I1,Greedy_MaxProfitWeight,74.4138634046891
4I1,Greedy_MinConflicts,18.450560652395513
4I1,GRASP_MultiStart_100_alpha0.300000,52.39551478083588
4I2,Greedy_MaxProfit,0.0
4I2,Greedy_MinWeight,72.45080500894454
4I2,Greedy_MaxProfitWeight,72.45080500894454
4I2,Greedy_MinConflicts,42.30769230769231
4I2,GRASP_MultiStart_100_alpha0.300000,63.50626118067979
4I3,Greedy_MaxProfit,0.0
4I3,Greedy_MinWeight,62.759242560865644
4I3,Greedy_MaxProfitWeight,62.759242560865644
4I3,Greedy_MinConflicts,35.166816952209196
4I3,GRASP_MultiStart_100_alpha0.300000,62.759242560865644
4I4,Greedy_MaxProfit,0.0
4I4,Greedy_MinWeight,68.81720430107528
4I4,Greedy_MaxProfitWeight,68.81720430107528
4I4,Greedy_MinConflicts,32.5889164598842
4I4,GRASP_MultiStart_100_alpha0.300000,55.831265508684865
4I5,Greedy_MaxProfit,0.0
4I5,Greedy_MinWeight,75.90221187427241
4I5,Greedy_MaxProfitWeight,75.90221187427241
4I5,Greedy_MinConflicts,2.4447031431897557
4I5,GRASP_MultiStart_100_alpha0.300000,52.73573923166472
5I1,Greedy_MaxProfit,0.0
5I1,Greedy_MinWeight,63.073794305636255
5I1,Greedy_MaxProfitWeight,63.073794305636255
5I1,Greedy_MinConflicts,19.82858803021499
5I1,GRASP_MultiStart_100_alpha0.300000,54.416037187681574
5I2,Greedy_MaxProfit,0.0
5I2,Greedy_MinWeight,64.99199068006408
5I2,Greedy_MaxProfitWeight,64.99199068006408
5I2,Greedy_MinConflicts,21.43585262851318
5I2,GRASP_MultiStart_100_alpha0.300000,49.0170380078637
5I3,Greedy_MaxProfit,0.0
5I3,Greedy_MinWeight,64.33780630105016
5I3,Greedy_MaxProfitWeight,64.33780630105016
5I3,Greedy_MinConflicts,25.116686114352394
5I3,GRASP_MultiStart_100_alpha0.300000,51.546091015169196
5I4,Greedy_MaxProfit,0.0
5I4,Greedy_MinWeight,61.50908813196884
5I4,Greedy_MaxProfitWeight,61.50908813196884
5I4,Greedy_MinConflicts,19.29127844814419
5I4,GRASP_MultiStart_100_alpha0.300000,46.15854589888498
5I5,Greedy_MaxProfit,0.0
5I5,Greedy_MinWeight,65.25828605553897
5I5,Greedy_MaxProfitWeight,65.25828605553897
5I5,Greedy_MinConflicts,26.32128993729472
5I5,GRASP_MultiStart_100_alpha0.300000,50.55240370259779
6I1,Greedy_MaxProfit,0.0
6I1,Greedy_MinWeight,69.04149244129945
6I1,Greedy_MaxProfitWeight,69.04149244129945
6I1,Greedy_MinConflicts,23.866194917980057
6I1,GRASP_MultiStart_100_alpha0.300000,54.13316178835639
6I2,Greedy_MaxProfit,0.0
6I2,Greedy_MinWeight,67.78249510124101
6I2,Greedy_MaxProfitWeight,67.78249510124101
6I2,Greedy_MinConflicts,25.097975179621162
6I2,GRASP_MultiStart_100_alpha0.300000,55.470280862181575
6I3,Greedy_MaxProfit,0.0
6I3,Greedy_MinWeight,60.33621837549934
6I3,Greedy_MaxProfitWeight,60.33621837549934
6I3,Greedy_MinConflicts,25.898801597869507
6I3,GRASP_MultiStart_100_alpha0.300000,47.17043941411451
6I4,Greedy_MaxProfit,0.0
6I4,Greedy_MinWeight,67.73223611330906
6I4,Greedy_MaxProfitWeight,67.73223611330906
6I4,Greedy_MinConflicts,21.949675581579363
6I4,GRASP_MultiStart_100_alpha0.300000,55.10365564171546
6I5,Greedy_MaxProfit,0.0
6I5,Greedy_MinWeight,55.10033444816054
6I5,Greedy_MaxProfitWeight,55.10033444816054
6I5,Greedy_MinConflicts,26.120401337792643
6I5,GRASP_MultiStart_100_alpha0.300000,47.725752508361204
7I1,Greedy_MaxProfit,0.0
7I1,Greedy_MinWeight,56.938892061679034
7I1,Greedy_MaxProfitWeight,56.938892061679034
7I1,Greedy_MinConflicts,21.07367218732153
7I1,GRASP_MultiStart_100_alpha0.300000,45.84047211117457
7I2,Greedy_MaxProfit,0.0
7I2,Greedy_MinWeight,66.67894639896849
7I2,Greedy_MaxProfitWeight,66.67894639896849
7I2,Greedy_MinConflicts,33.43157119174802
7I2,GRASP_MultiStart_100_alpha0.300000,54.061521458832196
7I3,Greedy_MaxProfit,0.0
7I3,Greedy_MinWeight,64.7283856159143
7I3,Greedy_MaxProfitWeight,64.7283856159143
7I3,Greedy_MinConflicts,25.66947207345065
7I3,GRASP_MultiStart_100_alpha0.300000,56.17827084927315
7I4,Greedy_MaxProfit,0.0
7I4,Greedy_MinWeight,64.15606092217818
7I4,Greedy_MaxProfitWeight,64.15606092217818
7I4,Greedy_MinConflicts,17.58814938451909
7I4,GRASP_MultiStart_100_alpha0.300000,48.779470060504906
7I5,Greedy_MaxProfit,0.0
7I5,Greedy_MinWeight,66.29873598006053
7I5,Greedy_MaxProfitWeight,66.29873598006053
7I5,Greedy_MinConflicts,32.95353391490119
7I5,GRASP_MultiStart_100_alpha0.300000,51.73580202955315
8I1,Greedy_MaxProfit,0.0
8I1,Greedy_MinWeight,65.66329821543754
8I1,Greedy_MaxProfitWeight,65.66329821543754
8I1,Greedy_MinConflicts,23.43582025370888
8I1,GRASP_MultiStart_100_alpha0.300000,48.699204472156524
8I2,Greedy_MaxProfit,0.0
8I2,Greedy_MinWeight,61.43298570876786
8I2,Greedy_MaxProfitWeight,61.43298570876786
8I2,Greedy_MinConflicts,33.00502124372345
8I2,GRASP_MultiStart_100_alpha0.300000,55.75511780610274
8I3,Greedy_MaxProfit,0.0
8I3,Greedy_MinWeight,66.37769447047798
8I3,Greedy_MaxProfitWeight,66.37769447047798
8I3,Greedy_MinConflicts,26.85098406747891
8I3,GRASP_MultiStart_100_alpha0.300000,49.60168697282099
8I4,Greedy_MaxProfit,0.0
8I4,Greedy_MinWeight,75.56851311953353
8I4,Greedy_MaxProfitWeight,75.56851311953353
8I4,Greedy_MinConflicts,36.65694849368319
8I4,GRASP_MultiStart_100_alpha0.300000,59.183673469387756
8I5,Greedy_MaxProfit,0.0
8I5,Greedy_MinWeight,64.04272151898735
8I5,Greedy_MaxProfitWeight,64.04272151898735
8I5,Greedy_MinConflicts,35.30458860759494
8I5,GRASP_MultiStart_100_alpha0.300000,57.27848101265823
9I1,Greedy_MaxProfit,0.0
9I1,Greedy_MinWeight,64.27793509039425
9I1,Greedy_MaxProfitWeight,64.27793509039425
9I1,Greedy_MinConflicts,32.54192986277499
9I1,GRASP_MultiStart_100_alpha0.300000,52.49401001960358
9I2,Greedy_MaxProfit,0.0
9I2,Greedy_MinWeight,68.72641509433961
9I2,Greedy_MaxProfitWeight,68.72641509433961
9I2,Greedy_MinConflicts,31.22641509433962
9I2,GRASP_MultiStart_100_alpha0.300000,46.58018867924528
9I3,Greedy_MaxProfit,0.0
9I3,Greedy_MinWeight,52.95459730778006
9I3,Greedy_MaxProfitWeight,52.95459730778006
9I3,Greedy_MinConflicts,26.100844170659364
9I3,GRASP_MultiStart_100_alpha0.300000,51.106548026465894
9I4,Greedy_MaxProfit,0.0
9I4,Greedy_MinWeight,71.44391920928234
9I4,Greedy_MaxProfitWeight,71.44391920928234
9I4,Greedy_MinConflicts,26.837129351095832
9I4,GRASP_MultiStart_100_alpha0.300000,59.819510098839714
9I5,Greedy_MaxProfit,0.0
9I5,Greedy_MinWeight,59.076137418755806
9I5,Greedy_MaxProfitWeight,59.076137418755806
9I5,Greedy_MinConflicts,18.361188486536676
9I5,GRASP_MultiStart_100_alpha0.300000,52.39090064995358
